,acousticness,danceability,duration_ms,energy,explict,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,uri,url,valence,Hit
921,0.0166,0.527,176658,0.835,False,0ct6r3EGTcMLPtrXHDvVjc,0.0,0.249,-5.297999999999999,The Nights,82,0.0433,125.98299999999999,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,0.654,n
922,0.12300000000000001,0.657,223826,0.769,False,7crplFzt7spG80NCbpmuCp,0.0,0.245,-4.591,I Know What You Did Last Summer,15,0.115,113.96600000000001,spotify:track:7crplFzt7spG80NCbpmuCp,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp,0.7120000000000001,y
923,0.0534,0.512,249499,0.812,False,1TnUURhehaoMWKAqQtirm6,0.0,0.092,-4.809,Colors,73,0.0617,100.02,spotify:track:1TnUURhehaoMWKAqQtirm6,https://open.spotify.com/track/1TnUURhehaoMWKAqQtirm6,0.521,n
924,0.0348,0.777,211773,0.895,False,5y6pj7OeBFF0CVgZKhRbOG,0.0,0.317,-4.4639999999999995,Black Magic,78,0.0618,111.98700000000001,spotify:track:5y6pj7OeBFF0CVgZKhRbOG,https://open.spotify.com/track/5y6pj7OeBFF0CVgZKhRbOG,0.826,n
925,0.284,0.846,207761,0.7340000000000001,False,3Os3kiJXzDyXTj7K0Y0NWb,8.27e-05,0.425,-3.6010000000000004,"Sit Still, Look Pretty",4,0.105,91.001,spotify:track:3Os3kiJXzDyXTj7K0Y0NWb,https://open.spotify.com/track/3Os3kiJXzDyXTj7K0Y0NWb,0.7190000000000001,y
926,0.0598,0.647,230333,0.823,False,3NLnwwAQbbFKcEcV8hDItk,0.0,0.11900000000000001,-5.231,Perfect,75,0.0762,99.93299999999999,spotify:track:3NLnwwAQbbFKcEcV8hDItk,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk,0.396,y
927,0.303,0.377,290900,0.595,False,0cj2joJcY6b4XSRfj2eZOl,0.0,0.095,-5.936,When We Were Young,77,0.0489,144.464,spotify:track:0cj2joJcY6b4XSRfj2eZOl,https://open.spotify.com/track/0cj2joJcY6b4XSRfj2eZOl,0.264,y
928,0.0205,0.742,189960,0.713,False,5rwdhliMmo0aAQ08vU0AOZ,0.0,0.059000000000000004,-5.522,Maps,61,0.0303,120.03200000000001,spotify:track:5rwdhliMmo0aAQ08vU0AOZ,https://open.spotify.com/track/5rwdhliMmo0aAQ08vU0AOZ,0.879,y
929,0.489,0.679,239316,0.495,False,5WLtenwEwifJHYTUw514RH,5.65e-06,0.0845,-5.8420000000000005,I'm Not The Only One,15,0.036000000000000004,81.99600000000001,spotify:track:5WLtenwEwifJHYTUw514RH,https://open.spotify.com/track/5WLtenwEwifJHYTUw514RH,0.49,n
930,0.42100000000000004,0.38,189333,0.5529999999999999,False,3ZD3kjn80pQ9keYO8eqp9d,2.63e-06,0.0788,-6.621,The Other,10,0.0653,179.62900000000002,spotify:track:3ZD3kjn80pQ9keYO8eqp9d,https://open.spotify.com/track/3ZD3kjn80pQ9keYO8eqp9d,0.384,n
931,0.4,0.63,225053,0.53,False,2YlZnw2ikdb837oKMKjBkW,0.0,0.177,-7.2589999999999995,Like I'm Gonna Lose You (feat. John Legend),80,0.0434,108.038,spotify:track:2YlZnw2ikdb837oKMKjBkW,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,0.41700000000000004,n
932,0.13699999999999998,0.632,202666,0.638,True,3U1TuSqHIubBA10cVP7Sk6,0.0,0.125,-6.731,I Think I'm In Love,70,0.0505,121.868,spotify:track:3U1TuSqHIubBA10cVP7Sk6,https://open.spotify.com/track/3U1TuSqHIubBA10cVP7Sk6,0.574,n
933,0.9159999999999999,0.45899999999999996,219045,0.179,False,7r4dwgu3hzR60pVulZ9IP9,0.0,0.121,-10.931,Lay Me Down - Single Version,61,0.038,127.867,spotify:track:7r4dwgu3hzR60pVulZ9IP9,https://open.spotify.com/track/7r4dwgu3hzR60pVulZ9IP9,0.273,n
934,0.0029,0.616,218773,0.765,False,4Y6IdA3e4wwLrbKHDjufaC,0.0,0.149,-6.75,Love Myself,9,0.078,122.916,spotify:track:4Y6IdA3e4wwLrbKHDjufaC,https://open.spotify.com/track/4Y6IdA3e4wwLrbKHDjufaC,0.34299999999999997,n
935,0.0591,0.748,235493,0.7879999999999999,True,494OU6M7NOf4ICYb4zWCf5,0.0,0.0863,-7.055,Sugar,67,0.0334,120.07600000000001,spotify:track:494OU6M7NOf4ICYb4zWCf5,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5,0.884,y
936,0.004070000000000001,0.373,218173,0.858,False,2tnUFMh3wQk6LHhECsDDlV,0.0016,0.256,-6.5360000000000005,Electric Love,2,0.0889,120.06299999999999,spotify:track:2tnUFMh3wQk6LHhECsDDlV,https://open.spotify.com/track/2tnUFMh3wQk6LHhECsDDlV,0.605,n
937,0.0881,0.639,204066,0.7070000000000001,False,6bRbeEgg8v8BQ0HuVuPE7v,0.0,0.17600000000000002,-5.062,Fight Song,34,0.0739,87.944,spotify:track:6bRbeEgg8v8BQ0HuVuPE7v,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v,0.35200000000000004,y
938,0.521,0.45299999999999996,172723,0.441,False,62NVyyEBiRxGae3SeB97nl,0.000135,0.106,-6.275,Stay With Me,19,0.0435,84.67200000000001,spotify:track:62NVyyEBiRxGae3SeB97nl,https://open.spotify.com/track/62NVyyEBiRxGae3SeB97nl,0.184,n
939,0.141,0.6579999999999999,202213,0.741,False,0VzzzYWjBWofMsSB77pDo4,0.0,0.18899999999999997,-2.86,Lush Life,39,0.0536,98.024,spotify:track:0VzzzYWjBWofMsSB77pDo4,https://open.spotify.com/track/0VzzzYWjBWofMsSB77pDo4,0.789,n
940,0.0142,0.59,240439,0.833,False,7xfzwPasShmaPL7gB7va3J,5.35e-06,0.105,-6.502999999999999,Water Under The Bridge,69,0.0615,94.963,spotify:track:7xfzwPasShmaPL7gB7va3J,https://open.spotify.com/track/7xfzwPasShmaPL7gB7va3J,0.537,n
941,0.0865,0.605,200786,0.768,False,09CtPGIpYB4BrO8qb1RGsF,0.0,0.308,-3.7239999999999998,Sorry,81,0.0476,100.209,spotify:track:09CtPGIpYB4BrO8qb1RGsF,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF,0.414,y
942,0.322,0.45799999999999996,208666,0.623,False,6qC8Jj1XOxknPm8N7EbzKX,5.08e-06,0.11,-7.109,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",15,0.0505,147.635,spotify:track:6qC8Jj1XOxknPm8N7EbzKX,https://open.spotify.com/track/6qC8Jj1XOxknPm8N7EbzKX,0.41700000000000004,n
943,0.005529999999999999,0.603,193511,0.782,False,0PxcoUrgHYxueN01gfbif5,1.84e-06,0.0774,-6.356,Wake Up,55,0.0311,93.984,spotify:track:0PxcoUrgHYxueN01gfbif5,https://open.spotify.com/track/0PxcoUrgHYxueN01gfbif5,0.251,n
944,0.156,0.774,218440,0.765,True,2Aa1wE8ofs2tu59TOQrZKW,0.0,0.0523,-5.502999999999999,Cake By The Ocean,15,0.0517,119.01799999999999,spotify:track:2Aa1wE8ofs2tu59TOQrZKW,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW,0.9079999999999999,n
945,0.00795,0.757,217906,0.884,False,7KxhSJOYiqCDclXDBNlFSZ,5.870000000000001e-05,0.0973,-5.4879999999999995,Kill Em With Kindness,70,0.0404,120.012,spotify:track:7KxhSJOYiqCDclXDBNlFSZ,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ,0.39799999999999996,n
946,0.0299,0.7140000000000001,207746,0.5589999999999999,True,72Bz4ciRZPBcVSw0nrZDHi,0.0,0.08800000000000001,-6.542999999999999,Do It Again,76,0.0515,95.979,spotify:track:72Bz4ciRZPBcVSw0nrZDHi,https://open.spotify.com/track/72Bz4ciRZPBcVSw0nrZDHi,0.41100000000000003,n
947,0.013000000000000001,0.7,223106,0.701,False,2RqtfcLB7iOZj0zYB8Auhu,0.0,0.461,-3.8339999999999996,Jealous,67,0.161,93.012,spotify:track:2RqtfcLB7iOZj0zYB8Auhu,https://open.spotify.com/track/2RqtfcLB7iOZj0zYB8Auhu,0.38,y
948,0.0291,0.589,212626,0.6509999999999999,False,1brwdYwjltrJo7WHpIvbYt,3.2e-06,0.111,-5.0969999999999995,Faded,22,0.0306,90.01100000000001,spotify:track:1brwdYwjltrJo7WHpIvbYt,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt,0.166,y
949,0.0235,0.581,227871,0.725,False,0Ad6zJhaqKCwEccDAKz6sk,0.0,0.304,-5.349,WILD,56,0.0592,89.98899999999999,spotify:track:0Ad6zJhaqKCwEccDAKz6sk,https://open.spotify.com/track/0Ad6zJhaqKCwEccDAKz6sk,0.39399999999999996,n
950,0.247,0.262,252534,0.606,False,3zHq9ouUJQFQRf3cm1rRLu,0.0,0.125,-6.646,"Love Me Like You Do - From ""Fifty Shades Of Grey""",79,0.0484,189.857,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu,0.275,n
951,0.00312,0.583,213427,0.732,False,6WLS56xiRrXjSm9RSdL3zD,9.86e-06,0.26899999999999996,-5.728,Never Forget You,16,0.0457,145.99200000000002,spotify:track:6WLS56xiRrXjSm9RSdL3zD,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD,0.276,y
952,0.00857,0.6970000000000001,209280,0.841,False,4z0sS7hwnTZTRKZVahth6J,4.41e-05,0.6609999999999999,-4.3389999999999995,Hair,66,0.0399,153.982,spotify:track:4z0sS7hwnTZTRKZVahth6J,https://open.spotify.com/track/4z0sS7hwnTZTRKZVahth6J,0.6970000000000001,n
953,0.617,0.8420000000000001,207546,0.564,False,1ds2QsfhAAfRiaFMGDzrdb,0.00023999999999999998,0.0912,-8.042,What Do You Mean?,11,0.105,124.984,spotify:track:1ds2QsfhAAfRiaFMGDzrdb,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,0.782,y
954,0.00937,0.47200000000000003,236133,0.7140000000000001,False,5J4ZkQpzMUFojo1CtAZYpn,0.0,0.0764,-4.388999999999999,Love Me Harder,77,0.0334,98.992,spotify:track:5J4ZkQpzMUFojo1CtAZYpn,https://open.spotify.com/track/5J4ZkQpzMUFojo1CtAZYpn,0.24,y
955,0.0115,0.64,216320,0.74,True,6K4t31amVTZDgR3sKmwUJJ,0.00678,0.16699999999999998,-4.083,The Less I Know The Better,86,0.0284,116.87899999999999,spotify:track:6K4t31amVTZDgR3sKmwUJJ,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,0.785,n
956,0.0147,0.8109999999999999,200680,0.499,False,3CJvmtWw2bJsudbAC5uCQk,2.44e-06,0.342,-7.1610000000000005,Hands To Myself,70,0.11800000000000001,111.016,spotify:track:3CJvmtWw2bJsudbAC5uCQk,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk,0.466,n
957,0.19899999999999998,0.7829999999999999,197800,0.67,False,2fykwqa2RQzI6nBCwhTfqD,0.0,0.27399999999999997,-3.935,Love Me Like You,3,0.0432,106.05,spotify:track:2fykwqa2RQzI6nBCwhTfqD,https://open.spotify.com/track/2fykwqa2RQzI6nBCwhTfqD,0.8420000000000001,n
958,0.32799999999999996,0.508,227280,0.677,False,0sQLhT32E9ZG2zn5iYR6nN,0.0,0.0491,-5.696000000000001,Locked Away,68,0.0656,121.928,spotify:track:0sQLhT32E9ZG2zn5iYR6nN,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,0.575,y
959,0.00182,0.606,205745,0.763,True,0Mn3amMRMoabaoTf1Publ4,0.00015900000000000002,0.11599999999999999,-6.197,Confident,76,0.0669,130.018,spotify:track:0Mn3amMRMoabaoTf1Publ4,https://open.spotify.com/track/0Mn3amMRMoabaoTf1Publ4,0.309,n
960,0.000185,0.27899999999999997,231013,0.742,False,16pwlVsypm4aDKMhXdOuXg,0.0,0.593,-6.46,Animals,65,0.0898,189.868,spotify:track:16pwlVsypm4aDKMhXdOuXg,https://open.spotify.com/track/16pwlVsypm4aDKMhXdOuXg,0.32799999999999996,y
961,0.0071,0.647,204973,0.887,False,5WsjSKEBcZGVjpn3liGgzu,0.0001,0.106,-3.531,Number One,48,0.0346,109.931,spotify:track:5WsjSKEBcZGVjpn3liGgzu,https://open.spotify.com/track/5WsjSKEBcZGVjpn3liGgzu,0.337,n
962,0.006529999999999999,0.552,193975,0.773,False,41Ypl7Pzkod2H0VlcZH5DS,0.0,0.257,-4.626,Me And My Broken Heart,56,0.0324,174.033,spotify:track:41Ypl7Pzkod2H0VlcZH5DS,https://open.spotify.com/track/41Ypl7Pzkod2H0VlcZH5DS,0.514,n
963,0.8590000000000001,0.672,226600,0.52,False,5O2P9iiztwhomNh8xkR9lJ,0.0,0.115,-7.747000000000001,Night Changes,77,0.0353,120.001,spotify:track:5O2P9iiztwhomNh8xkR9lJ,https://open.spotify.com/track/5O2P9iiztwhomNh8xkR9lJ,0.37,y
964,0.0692,0.55,220440,0.688,False,106R7Z57WYzBAfrXImV30y,0.00144,0.106,-7.416,Wildest Dreams,57,0.0897,139.997,spotify:track:106R7Z57WYzBAfrXImV30y,https://open.spotify.com/track/106R7Z57WYzBAfrXImV30y,0.465,y
965,0.873,0.435,287693,0.155,False,4L2K7JKseFCBoHMZEAszW0,0.0,0.107,-8.948,Jealous,80,0.046,128.532,spotify:track:4L2K7JKseFCBoHMZEAszW0,https://open.spotify.com/track/4L2K7JKseFCBoHMZEAszW0,0.0935,y
966,0.00245,0.588,231000,0.7909999999999999,False,1fo2ctLqj3zBhRQKOXprol,0.0025800000000000003,0.11800000000000001,-5.595,Style,58,0.0402,94.93299999999999,spotify:track:1fo2ctLqj3zBhRQKOXprol,https://open.spotify.com/track/1fo2ctLqj3zBhRQKOXprol,0.48700000000000004,y
967,0.0179,0.737,189840,0.723,False,0tJGzJjUVlEsn8s3Mn32Jb,0.0,0.0675,-5.51,Maps,8,0.0295,120.00299999999999,spotify:track:0tJGzJjUVlEsn8s3Mn32Jb,https://open.spotify.com/track/0tJGzJjUVlEsn8s3Mn32Jb,0.893,y
968,0.00433,0.536,228133,0.768,False,2Bs4jQEGMycglOfWPBqrVG,0.0,0.114,-5.9479999999999995,Steal My Girl,74,0.0347,77.217,spotify:track:2Bs4jQEGMycglOfWPBqrVG,https://open.spotify.com/track/2Bs4jQEGMycglOfWPBqrVG,0.545,n
969,0.0343,0.594,237247,0.49700000000000005,False,0dIOvducp7ujHTqj66cQ3X,0.0,0.162,-5.26,Amnesia,69,0.0303,101.671,spotify:track:0dIOvducp7ujHTqj66cQ3X,https://open.spotify.com/track/0dIOvducp7ujHTqj66cQ3X,0.10099999999999999,y
970,0.0348,0.789,212600,0.634,False,33Kq0AT5rvwyE4azisG08x,1.64e-06,0.302,-4.762,Welcome To New York,53,0.0323,116.992,spotify:track:33Kq0AT5rvwyE4azisG08x,https://open.spotify.com/track/33Kq0AT5rvwyE4azisG08x,0.6579999999999999,n
971,0.0366,0.523,271426,0.78,False,3InGNOG6JpoYvMBNFKXesG,0.0,0.0751,-3.464,Clarity,2,0.0753,128.006,spotify:track:3InGNOG6JpoYvMBNFKXesG,https://open.spotify.com/track/3InGNOG6JpoYvMBNFKXesG,0.193,y
972,0.0596,0.6629999999999999,257386,0.705,False,1QzFhzIOW7CyRJLpmq5CM0,0.0,0.11800000000000001,-4.945,Counting Stars,66,0.0366,121.941,spotify:track:1QzFhzIOW7CyRJLpmq5CM0,https://open.spotify.com/track/1QzFhzIOW7CyRJLpmq5CM0,0.473,y
973,0.0553,0.7440000000000001,235493,0.7829999999999999,True,5eWgDlp3k6Tb5RD8690s6I,0.0,0.086,-7.077000000000001,Sugar,13,0.0337,120.042,spotify:track:5eWgDlp3k6Tb5RD8690s6I,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,0.885,y
974,0.0215,0.603,224506,0.861,False,7b71WsDLb8gG0cSyDTFAEW,0.043,0.1,-3.565,Summer,36,0.0325,127.962,spotify:track:7b71WsDLb8gG0cSyDTFAEW,https://open.spotify.com/track/7b71WsDLb8gG0cSyDTFAEW,0.72,y
975,0.0885,0.6459999999999999,211933,0.794,False,0yN4fNzmVnmgC0dsOoi9Wh,6.16e-06,0.201,-6.104,Bad Blood,53,0.19,170.21599999999998,spotify:track:0yN4fNzmVnmgC0dsOoi9Wh,https://open.spotify.com/track/0yN4fNzmVnmgC0dsOoi9Wh,0.287,y
976,0.5660000000000001,0.5,172723,0.418,False,7IHOIqZUUInxjVkko181PB,0.000193,0.11,-6.535,Stay With Me,22,0.0377,84.899,spotify:track:7IHOIqZUUInxjVkko181PB,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB,0.17600000000000002,n
977,0.0423,0.774,224840,0.7559999999999999,False,6RtPijgfPKROxEzTHNRiDp,0.0,0.305,-4.995,Rude,78,0.0389,144.032,spotify:track:6RtPijgfPKROxEzTHNRiDp,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp,0.9309999999999999,y
978,0.0625,0.67,194240,0.905,False,5j9iuo3tMmQIfnEEQOOjxh,0.000151,0.0577,-2.385,Best Day Of My Life,20,0.0339,100.021,spotify:track:5j9iuo3tMmQIfnEEQOOjxh,https://open.spotify.com/track/5j9iuo3tMmQIfnEEQOOjxh,0.516,n
979,0.053,0.616,227360,0.789,False,2dRvMEW4EwySxRUtEamSfG,0.0,0.142,-4.874,The Heart Wants What It Wants,74,0.0377,83.066,spotify:track:2dRvMEW4EwySxRUtEamSfG,https://open.spotify.com/track/2dRvMEW4EwySxRUtEamSfG,0.621,y
980,0.0647,0.647,219200,0.8,False,3fthfkkvy9av3q3uAGVf7U,0.0,0.33399999999999996,-5.3839999999999995,Shake It Off,59,0.165,160.078,spotify:track:3fthfkkvy9av3q3uAGVf7U,https://open.spotify.com/track/3fthfkkvy9av3q3uAGVf7U,0.9420000000000001,y
981,0.0132,0.685,222213,0.7090000000000001,True,6jHKJ5sennAgsNI6m15VO0,0.0,0.452,-3.5780000000000003,Jealous - Remix,4,0.0748,93.04700000000001,spotify:track:6jHKJ5sennAgsNI6m15VO0,https://open.spotify.com/track/6jHKJ5sennAgsNI6m15VO0,0.504,n
982,0.00018899999999999999,0.45899999999999996,231013,0.741,False,7uolkTLavH97itenLjNmx9,0.0,0.48100000000000004,-6.43,Animals,4,0.0495,189.87900000000002,spotify:track:7uolkTLavH97itenLjNmx9,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9,0.344,y
983,0.0064,0.687,214840,0.7020000000000001,False,1T7Htpf1kEvU9Adf8J0ekk,4.35e-05,0.204,-5.324,Break Free,14,0.0455,129.95600000000002,spotify:track:1T7Htpf1kEvU9Adf8J0ekk,https://open.spotify.com/track/1T7Htpf1kEvU9Adf8J0ekk,0.284,y
984,0.0021899999999999997,0.491,245466,0.885,False,37sINbJZcFdHFAsVNsPq1i,0.0,0.0741,-4.121,Superheroes,76,0.0395,166.99200000000002,spotify:track:37sINbJZcFdHFAsVNsPq1i,https://open.spotify.com/track/37sINbJZcFdHFAsVNsPq1i,0.6409999999999999,n
985,0.857,0.40700000000000003,229400,0.147,False,5TvE3pk05pyFIGdSY9j4DJ,2.89e-06,0.0913,-8.822000000000001,Say Something,72,0.0355,141.284,spotify:track:5TvE3pk05pyFIGdSY9j4DJ,https://open.spotify.com/track/5TvE3pk05pyFIGdSY9j4DJ,0.0765,y
986,0.295,0.512,154435,0.304,False,7CFQrZR4WeKEg4vweqp8Gv,0.0006219999999999999,0.11800000000000001,-9.19,How Long Will I Love You - Bonus Track,72,0.0318,126.07799999999999,spotify:track:7CFQrZR4WeKEg4vweqp8Gv,https://open.spotify.com/track/7CFQrZR4WeKEg4vweqp8Gv,0.172,n
987,0.267,0.708,199373,0.752,False,7zrYKlgYQv1ELz7LGyjTd1,0.0,0.377,-4.401,Bang Bang,7,0.0886,150.058,spotify:track:7zrYKlgYQv1ELz7LGyjTd1,https://open.spotify.com/track/7zrYKlgYQv1ELz7LGyjTd1,0.733,y
988,0.019,0.65,198306,0.7859999999999999,False,3qqho4PnTn3zlMPBzWhFFD,0.0,0.32299999999999995,-5.4879999999999995,Ugly Heart,68,0.0463,124.96,spotify:track:3qqho4PnTn3zlMPBzWhFFD,https://open.spotify.com/track/3qqho4PnTn3zlMPBzWhFFD,0.446,n
989,0.0193,0.69,224293,0.845,False,3Nbcx1svCSzmyYG2I81YCZ,0.0,0.10099999999999999,-4.676,Up,70,0.0339,114.948,spotify:track:3Nbcx1svCSzmyYG2I81YCZ,https://open.spotify.com/track/3Nbcx1svCSzmyYG2I81YCZ,0.638,n
990,0.0334,0.509,209866,0.752,False,0YzCQcsgj6KqwBHVx1mZrH,0.0,0.262,-4.127,Heroes (we could be),58,0.0646,125.87,spotify:track:0YzCQcsgj6KqwBHVx1mZrH,https://open.spotify.com/track/0YzCQcsgj6KqwBHVx1mZrH,0.376,n
991,0.0192,0.66,193920,0.805,False,6xCNYRfzZtoQRo1xruPmNq,8.83e-06,0.159,-5.352,Problem,13,0.153,103.009,spotify:track:6xCNYRfzZtoQRo1xruPmNq,https://open.spotify.com/track/6xCNYRfzZtoQRo1xruPmNq,0.625,y
992,0.00701,0.578,199080,0.866,False,4kbj5MwxO1bq9wjT5g9HaA,0.0,0.257,-3.804,Shut Up and Dance,50,0.0619,128.03799999999998,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,0.619,y
993,0.0197,0.39899999999999997,216120,0.787,False,4VrWlk8IQxevMvERoX08iC,6.07e-05,0.0685,-2.88,Chandelier,80,0.0499,117.089,spotify:track:4VrWlk8IQxevMvERoX08iC,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC,0.5720000000000001,y
994,0.31,0.5589999999999999,231211,0.777,False,2GgxS8bUT5G25QJTsfSv0R,0.0,0.105,-5.031000000000001,Burn,71,0.0432,87.016,spotify:track:2GgxS8bUT5G25QJTsfSv0R,https://open.spotify.com/track/2GgxS8bUT5G25QJTsfSv0R,0.32899999999999996,y
995,0.0883,0.7140000000000001,200720,0.451,False,7GJClzimvMSghjcrKxuf1M,0.0,0.10800000000000001,-8.267999999999999,Budapest,78,0.0276,127.787,spotify:track:7GJClzimvMSghjcrKxuf1M,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M,0.406,y
996,0.0141,0.541,203106,0.597,False,5OfgGVovaV6pd9kQZUSRP7,0.0,0.0753,-5.876,Chains,3,0.0486,151.91299999999998,spotify:track:5OfgGVovaV6pd9kQZUSRP7,https://open.spotify.com/track/5OfgGVovaV6pd9kQZUSRP7,0.12300000000000001,y
997,0.0285,0.643,206466,0.804,False,51BT0KYXGqYY63HDkE51fg,1.47e-06,0.0778,-5.147,Scarecrow,44,0.0731,119.928,spotify:track:51BT0KYXGqYY63HDkE51fg,https://open.spotify.com/track/51BT0KYXGqYY63HDkE51fg,0.48100000000000004,n
998,0.39899999999999997,0.5870000000000001,221173,0.5589999999999999,False,45AMSEnL53E37Vas7tGhaS,6.69e-06,0.0992,-7.742000000000001,I Don't Dance,0,0.0321,92.036,spotify:track:45AMSEnL53E37Vas7tGhaS,https://open.spotify.com/track/45AMSEnL53E37Vas7tGhaS,0.19,y
999,0.083,0.634,235400,0.87,False,0S5EEpFAHcT7cm5XOASc29,0.0,0.18,-5.277,Love Never Felt So Good,66,0.0362,116.96700000000001,spotify:track:0S5EEpFAHcT7cm5XOASc29,https://open.spotify.com/track/0S5EEpFAHcT7cm5XOASc29,0.514,y
1000,0.0159,0.503,255631,0.727,False,51ODNNDZm21HU7wI7cccRr,9.449999999999999e-05,0.0895,-5.456,Latch,68,0.16699999999999998,121.985,spotify:track:51ODNNDZm21HU7wI7cccRr,https://open.spotify.com/track/51ODNNDZm21HU7wI7cccRr,0.521,y
1001,0.11599999999999999,0.595,217346,0.736,False,1o4XQ7tYJrDxgEpJufbOI8,0.0,0.0931,-3.115,Stay The Night - Featuring Hayley Williams Of Paramore,4,0.0406,127.956,spotify:track:1o4XQ7tYJrDxgEpJufbOI8,https://open.spotify.com/track/1o4XQ7tYJrDxgEpJufbOI8,0.506,n
1002,0.0966,0.736,238426,0.7609999999999999,True,7cgu4JBW3hq1GwTM1ilkKQ,0.0,0.0823,-5.449,Talking Body,68,0.0338,119.999,spotify:track:7cgu4JBW3hq1GwTM1ilkKQ,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ,0.114,y
1003,0.40299999999999997,0.753,203466,0.8009999999999999,False,2ia7iiEtpiOL2ZVuWxBZGB,0.0,0.128,-3.215,I Will Never Let You Down,68,0.0296,128.011,spotify:track:2ia7iiEtpiOL2ZVuWxBZGB,https://open.spotify.com/track/2ia7iiEtpiOL2ZVuWxBZGB,0.794,n
1004,0.0649,0.6629999999999999,257279,0.7120000000000001,False,1fh2TfUOtOoXEE8qQynYEC,0.0,0.11900000000000001,-4.945,Counting Stars,11,0.0381,122.014,spotify:track:1fh2TfUOtOoXEE8qQynYEC,https://open.spotify.com/track/1fh2TfUOtOoXEE8qQynYEC,0.48,y
1005,0.0545,0.672,194000,0.9009999999999999,False,5k31cAfP8yymw8v0AYQIjr,0.000285,0.0792,-2.415,Best Day Of My Life,16,0.0353,99.98899999999999,spotify:track:5k31cAfP8yymw8v0AYQIjr,https://open.spotify.com/track/5k31cAfP8yymw8v0AYQIjr,0.507,n
1006,0.025,0.654,202440,0.877,False,4VL2XUsn5dHQYdf5nPHGdM,0.0,0.0699,-2.988,Best Song Ever,48,0.045,118.499,spotify:track:4VL2XUsn5dHQYdf5nPHGdM,https://open.spotify.com/track/4VL2XUsn5dHQYdf5nPHGdM,0.561,y
1007,0.527,0.308,688453,0.563,True,3nB82yGjtbQFSU0JLAwLRH,4.58e-06,0.134,-9.169,Not a Bad Thing,58,0.0719,85.90100000000001,spotify:track:3nB82yGjtbQFSU0JLAwLRH,https://open.spotify.com/track/3nB82yGjtbQFSU0JLAwLRH,0.109,y
1008,0.0726,0.499,211533,0.7759999999999999,False,25n4NECujqOxQHdXVIVc9I,0.0,0.281,-4.793,Heart Attack,54,0.0682,173.979,spotify:track:25n4NECujqOxQHdXVIVc9I,https://open.spotify.com/track/25n4NECujqOxQHdXVIVc9I,0.526,y
1009,0.0035700000000000003,0.555,228878,0.7290000000000001,False,2RPNCUaDL2ixoY9wGpoJoQ,0.0,0.209,-4.813,Unconditionally,14,0.0387,129.003,spotify:track:2RPNCUaDL2ixoY9wGpoJoQ,https://open.spotify.com/track/2RPNCUaDL2ixoY9wGpoJoQ,0.369,n
1010,0.922,0.42200000000000004,269560,0.264,False,3U4isOIWM3VvDubwSI3y7a,0.0,0.132,-7.064,All of Me,86,0.0322,119.93,spotify:track:3U4isOIWM3VvDubwSI3y7a,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,0.331,y
1011,0.00725,0.43200000000000005,176320,0.868,False,5wjmqUGN7vrAqFqDWrywlZ,0.0,0.233,-2.01,Midnight Memories,67,0.0882,156.128,spotify:track:5wjmqUGN7vrAqFqDWrywlZ,https://open.spotify.com/track/5wjmqUGN7vrAqFqDWrywlZ,0.5670000000000001,n
1012,0.0435,0.743,224773,0.807,False,3tCwjWLicbjsMCvXhN0WOE,0.0,0.309,-3.78,Rude,70,0.0364,144.062,spotify:track:3tCwjWLicbjsMCvXhN0WOE,https://open.spotify.com/track/3tCwjWLicbjsMCvXhN0WOE,0.899,y
